/works/OL110969W	El Aleph	In Borges' story, the Aleph is a point in space that contains all other points. Anyone who gazes into it can see everything in the universe from every angle simultaneously, without distortion, overlapping, or confusion. The story traces the theme of infinity found in several of Borges' other works, such as "The Book of Sand". As in many of Borges' short stories, the protagonist is a fictionalized version of the author. At the beginning of the story, he is mourning the recent death of a woman whom he loved, named Beatriz Viterbo, and resolves to stop by the house of her family to pay his respects. Over time, he comes to know her first cousin, Carlos Argentino Daneri, a mediocre poet with a vastly exaggerated view of his own talent who has made it his lifelong quest to write an epic poem that describes every single location on the planet in excruciatingly fine detail. Later in the story, a business on the same street attempts to tear down Daneri's house in the course of its expansion. Daneri becomes enraged, explaining to the narrator that he must keep the house in order to finish his poem, because the cellar contains an Aleph which he is using to write the poem. Though by now he believes Daneri to be quite insane, the narrator proposes without waiting for an answer to come to the house and see the Aleph for himself. Left alone in the darkness of the cellar, the narrator begins to fear that Daneri is conspiring to kill him, and then he sees the Aleph for himself: "On the back part of the step, toward the right, I saw a small iridescent sphere of almost unbearable brilliance. At first I thought it was revolving; then I realised that this movement was an illusion created by the dizzying world it bounded. The Aleph's diameter was probably little more than an inch, but all space was there, actual and undiminished. Each thing (a mirror's face, let us say) was infinite things, since I distinctly saw it from every angle of the universe. I saw the teeming sea; I saw daybreak and nightfall; I saw the multitudes of America; I saw a silvery cobweb in the center of a black pyramid; I saw a splintered labyrinth (it was London); I saw, close up, unending eyes watching themselves in me as in a mirror; I saw all the mirrors on earth and none of them reflected me; I saw in a backyard of Soler Street the same tiles that thirty years before I'd seen in the entrance of a house in Fray Bentos; I saw bunches of grapes, snow, tobacco, lodes of metal, steam; I saw convex equatorial deserts and each one of their grains of sand..." Though staggered by the experience of seeing the Aleph, the narrator pretends to have seen nothing in order to get revenge on Daneri, whom he dislikes, by giving Daneri a reason to doubt his own sanity. The narrator tells Daneri that he has lived too long amongst the noise and bustle of the city and spent too much time in the dark and enclosed space of his cellar, and assures him that what he truly needs are the wide open spaces and fresh air of the countryside, and these will provide him the true peace of mind that he needs to complete his poem. He then takes his leave of Daneri and exits the house. In a postscript to the story, Borges explains that Daneri's house was ultimately demolished, but that Daneri himself won second place for the Argentine National Prize for Literature. He also states his belief that the Aleph in Daneri's house was not the only one that exists, based on a report he has discovered, written by "Captain Burton" (Richard Francis Burton) when he was British consul in Brazil, describing the Mosque of Amr in Cairo, within which there is said to be a stone pillar that contains the entire universe; although this Aleph cannot be seen, it is said that those who put their ear to the pillar can hear a continuous hum that symbolises all the concurrent noises of the universe heard at any given time. - Wikipedia.	{"authors": ["/authors/OL18928A"], "subjects": ["Cuentos", "Short stories", "Translations into Italian", "Social life and customs", "Fiction", "Continental european fiction (fictional works by one author)", "Study guides", "Examinations", "Argentine Short stories", "Aleph (Borges, Jorge Luis)", "Romance literature"], "covers": [14408958]}
/works/OL11103702W	El castillo de Escalona	Don Juan II de Castilla, cegado por un amor tardío, toma una decisión fatal, que será, a la postre, causa de su propia muerte, roído por un horrible remordimiento. La persona que indujo al soberano a una acción tan funesta, la soberbia y voluntariosa Isabel de Portugal, recibe también su merecido al ser postergada por el rey Enrique IV el Impotente, de triste memoria. En este marco continúa desarrollándose, con todas sus vicisitudes, la existencia de don Álvaro de Luna, protagonista central de la novela.	{"authors": ["/authors/OL139087A"], "covers": [7321605, 7321605]}
/works/OL111702W	Glitz	Psycho mama"s boy Teddy Magyk has a serious jones for the Miami cop who put him away--but he wants to hit Vincent Mora where it really hurts before killing him. So when a beautiful Puerto Rican hooker takes a swan dive from an Atlantic City high-rise, and Vincent naturally shows up to investigate the questionable death of his "special friend," Teddy figures he's got his prey just where he wants him.	{"authors": ["/authors/OL18978A"], "subjects": ["Fiction", "Mystery", "Police", "Large type books", "Detective and mystery stories", "Fiction, mystery & detective, hard-boiled", "Atlantic city (n.j.), fiction", "New jersey, fiction", "Mora, vincent (fictitious character), fiction", "Fiction, mystery & detective, police procedural", "Crime, fiction"], "covers": [432202, 501710, 8332877, 11847609]}
/works/OL11179736W	al-Aydī al-nāʻimah	Play.	{"authors": ["/authors/OL132066A"]}
/works/OL11240727W	Chiffres & monogrammes dans le style moderne	Letters' and alphabet's paterns in the modern art style of the early 20th century.	{"authors": ["/authors/OL4707228A", "/authors/OL2746178A"], "subjects": ["ornemental art", "typography"]}
/works/OL11251132W	Black like me	This is a duplicate. Please update your lists. See https://openlibrary.org/works/OL2810429W	{"authors": ["/authors/OL417702A"], "subjects": ["United states, history"], "covers": [5295570]}
/works/OL11277316W	Vampire Lover	|The Kiss of Death?

Clare had thought that Denzil Black was intent on seducing her sister—after her best friend had already fallen prey to his charms. It was almost as if the film director were a vampire lover, moving from one woman to another, and leaving them drained and helpless. Then Clare began to suspect that she was next on Denzil's list of conquests—but not if she could help it…. This time, Denzil Black would know what it was like to be the victim of love!|	{"authors": ["/authors/OL4728806A"], "subjects": ["Vampires, fiction", "Fiction, gothic"], "covers": [11737377]}
/works/OL1130412W	The blazed trail	|An honest young lumberman struggles against the subterfuges and attacks of an aggressive and duplicitous logging company. Set in the Saginaw area and the Upper Peninsula in the 1880s.*

Stewart Edward White (1873-1946) grew up in Grand Rapids, MI and was a graduate of the University of Michigan. An avid camper and outdoorsman, Theodore Roosevelt said he was “the best man with both pistol and rifle who ever shot” at Roosevelt’s rifle range at Sagamore Hill. White wrote fiction and non-fiction about adventure and travel, with an emphasis on natural history and outdoor living. Beginning in 1922, he and his wife Elizabeth wrote a number of books about spiritualism.

“White’s books were popular at a time when America was losing its vanishing wilderness. He was a keen observer of the beauties of nature and human nature, yet could render them in a plain-spoken style. Based on his own experience, whether writing camping journals or Westerns, he included pithy and fun details about cabin-building, canoeing, logging, gold-hunting, and guns and fishing and hunting. He also interviewed people who had been involved in the fur trade, the California gold rush and other pioneers which provided him with details that give his novels verisimilitude. He salted in humor and sympathy for colorful characters such as canny Indian guides and “greenhorn” campers who carried too much gear.”
– Summary by Wikipedia and David Wales|	{"authors": ["/authors/OL115388A"], "subjects": ["Fiction", "Frontier and pioneer life"], "first_publish_date": "1968", "covers": [5892847, 8282644, 12022402]}
/works/OL11328104W	Chance Meetings	|"All I need is a man--a rich man."

Caro's mad scheme shocked her cousin Marian Fox. But the bank was pressing for the sale of Trevelyans, the Cornish estate that had been in Caro's family for generations, and the auction was less than a month away.

No wonder Caro was ecstatic, then, to happen upon wealthy architect Francis Albany and his attractive cousin Will. Fate, she decided, could be very kind, indeed, although it sometimes needed a hefty push.

Too late she learned that the two men were not in the area entirely by chance. Unfortunately, by that time Caro was already in love--and so was Marian.|	{"authors": ["/authors/OL4759584A"], "covers": [11338983]}
/works/OL11328302W	The object of the game	|She was a woman, no longer his ward

Natasha felt suffocated by her safe, ordered life in Cambridge. Alexis persisted in treating her like a child, refusing to acknowledge her as a woman who no longer needed a father figure in her life.

So she seized an opportunity to work for a notorious, best-selling author in London's infamous Soho district. And surprisingly, Alexis took a chance, despite his concern for her, and let her go.

For Natasha it was a voyage of discovery, rough but vital. For Alexis it marked the end of years of waiting....|	{"authors": ["/authors/OL4759584A"]}
/works/OL11328948W	The Angevin king	Based on the life of Henry II.	{"authors": ["/authors/OL4760203A"]}
/works/OL11359302W	Jubilee trail	A properly raised young bride joins her husband on the trail by wagon train and pack mule to California in the days of Ranchos under the governship of Mexico.  When the heroine finds herself stranded in California, she builds a new life in the newly declared property of the United States.	{"authors": ["/authors/OL4771671A"], "subjects": ["romance", "historical", "western", "New york (n.y.), fiction", "Fiction, romance, historical, general", "Young women, fiction"]}
/works/OL11373165W	Taṣadduʻ al-mashriq al-ʻArabī	Arab-Israeli conflict; Arab countries; Iraq; foreign relations; United States.	{"authors": ["/authors/OL4776517A"], "subjects": ["Arab-Israeli conflict", "Iraq War, 2003-", "Iraq War, 2003-2011"]}
/works/OL11375130W	Dangerous to know	That is why the police are profoundly baffled when Sebastian Locke is found dead at his country estate under mysterious circumstances. Has he been murdered? And if so, who would have wanted to kill the world's greatest philanthropist? Could such an upstanding man have had enemies?As in all of her previous bestsellers, Barbara Taylor Bradford engages you from the very first page in this startling new novel. From Connecticut to Provence, Paris, London, and Africa, Bradford masterfully steers you through the turbulent emotional gamut of Locke family life -- the love, lust, and passion, the ambition, jealousy and pain.	{"authors": ["/authors/OL20987A"], "subjects": ["Fiction", "Literature", "Women journalists", "Detective and mystery stories", "Domestic fiction", "Philanthropists", "Large type books", "Fiction, mystery & detective, general", "Women journalists, fiction", "New york (n.y.), fiction"], "covers": [3812719]}
/works/OL11469784W	Yā Fuʾādī	History of Beirut's cinemas before the civil war.	{"authors": ["/authors/OL4828273A"], "subjects": ["Motion picture industry", "Motion picture theaters"]}
/works/OL11577102W	Ḍaḥāyā al-ḥubb	Love; literary writings.	{"authors": ["/authors/OL4881132A"], "subjects": ["Love", "History and criticism", "Love in literature", "Arabic literature"]}
/works/OL115955W	Miriam's tambourine	An illustrated collection of fifty traditional Jewish tales from various parts of the world.	{"authors": ["/authors/OL29715A"], "subjects": ["Folklore", "Jews", "Legends", "Legends, Jewish", "Hasidim", "Jewish folk literature", "Jewish Legends", "Jewish legends", "Jews, folklore", "Hasidism"], "covers": [118432]}
/works/OL11624384W	A haven of danger	191p	{"authors": ["/authors/OL4909340A"], "subjects": ["English fiction"], "covers": [14473785]}
/works/OL11660333W	Honky, the Christmas goose	Story for children.	{"authors": ["/authors/OL4930271A"], "covers": [12813937]}
/works/OL1167447W	The dining-room battle	The "workers of the dining-room" including the spoons and forks, cruets, racks, etc. have long resented the mantelpiece ornaments for their airs. However, when the mantelpiece marble clock stops, it is soon replaced by an "upstart alarm-clock, eager for power" who only inspires terror--Cf. Dustjacket.	{"authors": ["/authors/OL6924798A"], "subjects": ["Fiction", "Kitchen utensils", "House furnishings", "Children's stories", "Histoires pour enfants"], "covers": [12987078]}
/works/OL11690440W	Bharata Elyuminiyama Kampani mem sevivargiya prabandha paddhatiyam	Management of employees in Bharat Aluminum Company in Korba, India; a study.	{"authors": ["/authors/OL4952260A"], "subjects": ["Aluminum industry and trade", "Bharat Aluminium Company", "Employees", "Management"]}
/works/OL11692505W	Najīb Maḥfūẓ	Maḥfūẓ, Najīb, 1911-2006; authors, Arab; criticism and interpretation; place in literature; Arabic fiction; Egypt; history and criticism.	{"authors": ["/authors/OL4953516A"], "subjects": ["Criticism and interpretation", "Setting (Literature)"]}
/works/OL11693169W	al- Inqilābāt al-ʻaskarīyah fī Sūriyā, 1949-1954 M	Coups d'état; Syria; politics and government; history; 1949-1954.	{"authors": ["/authors/OL4953890A"], "subjects": ["Coups d'\u00e9tat", "Politics and government"]}
/works/OL11699961W	Jōsaph Paṇikkaruṭe Kallūppār̲apaḷḷi caritr̲aṃ	Ethonographic history of St. Mary's Orthodox Church located in Kallooppara, Kerala.	{"authors": ["/authors/OL4958507A"], "subjects": ["Christianity", "History", "St. Mary's Orthodox Church (Kallooppara, India)"]}
/works/OL11715427W	Kānprakanphai thāng thalē =	Commentary on legislation regarding marine insurance in Thailand.	{"authors": ["/authors/OL4969511A"], "subjects": ["Insurance, Marine", "Marine Insurance", "Marine insurance"]}
/works/OL11716336W	Dœ̄n sū ʻitsaraphāp	Philosophy, Buddhist teachings, and walking as a way to experience adventure and end suffering by a former lecturer in philosophy and religion at the Chiang Mai University.	{"authors": ["/authors/OL4970259A"], "subjects": ["Buddhists", "Biography", "Spiritual biography"]}
/works/OL11716478W	Ādivāsī Limbū jātiko saṅkshipta paricaya	Brief account of Limbu, ethnic people of Nepal.	{"authors": ["/authors/OL4970376A"], "subjects": ["Limbus (Asian people)", "History"]}
